system:index,Biome_Type,Bulk_Density,Carbon_Content,Clay_Content,Human_Footprint,Max_DEF,Max_VPD,Pre_NDVI,Ref_ID,Sand_Content,TWI,aspect,dNBR,def,elevation,esa_lc_2021,event_start,gfc_lossyear,pdsi,pr,slope,soil,tmmx,vpd,.geo,Prob_Arc_1,Prob_Arc_2,Prob_Arc_3,Predicted_Dominant_Archetype
00000000000000000264,4.0,123.0,7.0,13.0,0.748711109161377,1344.0,89.0,0.4898602012656629,667,58.0,16.559775134837004,263.82768121246244,0.012408947603807,125.77083333333331,29.0,30,1988,,-20.541666666666668,64.09375,0.6289753913879395,578.3020833333334,110.16666666666669,26.510416666666668,"{""type"":""Point"",""coordinates"":[12.216666042641474,57.25000156519788]}",0.30794746,0.7414365,0.4365985,Archetype_2
00000000000000000267,4.0,126.0,13.0,14.0,0.5108690857887268,1234.0,85.0,0.4577033833795312,670,60.0,18.832653232381112,294.83077905963114,-0.1209199725221985,120.89583333333331,68.0,30,1988,,-83.4375,58.29166666666666,0.2070580720901489,812.0,110.53125,28.34375,"{""type"":""Point"",""coordinates"":[13.433331765074183,55.56666862201679]}",0.32311413,0.87434626,0.059349485,Archetype_2
00000000000000000287,4.0,113.0,11.0,17.0,0.6137535572052002,1236.0,109.0,0.5342495720915811,708,52.0,17.95200101800396,19.668339052081528,-0.0296775139608029,137.0,94.0,30,1987,,19.89583333333333,45.5,0.328315258026123,737.6666666666666,107.19791666666669,34.270833333333336,"{""type"":""Point"",""coordinates"":[15.616668168479205,58.383331148042735]}",0.7260171,0.685894,0.016799597,Archetype_1
00000000000000000289,4.0,100.0,17.0,12.0,0.5358052253723145,1217.0,110.0,0.539186232769129,710,55.0,22.051591477707632,40.6025575932314,0.0461018312878371,133.02083333333334,80.0,30,1987,,11.875,46.66666666666666,0.2544984817504883,759.15625,107.9375,34.708333333333336,"{""type"":""Point"",""coordinates"":[15.749999749078293,58.333331247930445]}",0.8241416,0.1484797,0.07438781,Archetype_1
00000000000000000349,12.0,130.0,5.0,32.0,0.4707519114017486,1882.0,212.0,0.4980689374777632,941,35.0,15.707837745993036,104.67462840567792,-0.0373505741543924,427.1388888888889,27.0,30,2018,,-90.93055555555556,72.5,0.1525497436523437,514.2916666666666,217.51388888888889,84.5,"{""type"":""Point"",""coordinates"":[15.480001180292142,43.93100115113405]}",0.5054157,0.27780327,0.2353366,Archetype_1
00000000000000000438,5.0,69.0,31.0,9.0,0.0017360636265948,384.0,41.0,,1235,48.0,,18.502426252582364,,34.333333333333336,244.0,30,1989,,-99.5,71.39583333333333,3.3480289890121977,973.6979166666666,66.5,25.36458333333333,"{""type"":""Point"",""coordinates"":[-151.78290822544207,59.42122259104069]}",0.47509587,0.36080387,0.49882677,Archetype_3
000000000000000004bf,4.0,86.0,24.0,20.0,0.4887093305587768,1198.0,99.0,0.5239257560858881,1397,50.0,,,-0.0758156702469164,77.95833333333333,,30,1990,,-1.1145833333333333,56.16666666666666,,964.4479166666666,89.19791666666667,27.5625,"{""type"":""Point"",""coordinates"":[22.747997005728866,60.44999963148539]}",0.2597714,0.8471536,0.061593767,Archetype_2
000000000000000004cd,4.0,112.0,9.0,17.0,0.5788949131965637,882.0,124.0,0.6546301570659682,1413,45.0,15.189709287048764,-0.0,0.0076152265246103,60.427083333333336,494.0,30,2003,,-101.0625,98.11458333333331,0.6472838521003723,308.1458333333333,137.3125,39.22916666666666,"{""type"":""Point"",""coordinates"":[7.902998570053734,47.26599850181465]}",0.45171517,0.6940912,0.09337285,Archetype_2
000000000000000004e0,4.0,135.0,5.0,21.0,0.2928861081600189,1259.0,125.0,0.7007695691709116,1435,41.0,18.42677801358987,32.00465534891592,0.0067500035297634,206.17708333333331,218.0,30,1989,,-170.72916666666666,59.770833333333336,0.1595022976398468,669.71875,163.61458333333334,48.833333333333336,"{""type"":""Point"",""coordinates"":[2.9679999566788435,46.682997793682915]}",0.48645404,0.34198245,0.24379547,Archetype_1
0000000000000000051e,12.0,148.0,3.0,24.0,0.2067523598670959,2289.0,244.0,0.3181004643642917,1513,38.0,16.23650475424652,200.91162605596787,0.0839696412196609,766.6354166666666,232.0,30,1994,,-113.66666666666669,53.302083333333336,1.302944302558899,579.3541666666666,234.32291666666663,104.3125,"{""type"":""Point"",""coordinates"":[-5.1670011820846256,37.882997537515905]}",0.49835414,0.041718304,0.6875793,Archetype_3
00000000000000000521,12.0,157.0,3.0,27.0,0.1952376812696457,2052.0,189.0,0.3002994120589313,1518,39.0,16.346649891490912,285.37413842823685,0.0657053792896977,706.8958333333334,165.0,30,1994,,-106.82291666666669,48.16666666666666,1.5301727056503296,686.6875,222.13541666666663,84.98958333333333,"{""type"":""Point"",""coordinates"":[-6.967002045228068,37.616998782374694]}",0.2401526,0.05028499,0.79548883,Archetype_3
00000000000000000522,12.0,151.0,3.0,22.0,0.2148340344429016,1998.0,155.0,0.3239055944566136,1519,46.0,14.998094237006557,202.2943091397604,0.0867748859494983,733.65625,78.0,30,1994,,-124.14583333333331,45.91666666666666,0.511640727519989,525.8645833333334,224.26041666666663,77.94791666666667,"{""type"":""Point"",""coordinates"":[-6.683001899134101,37.21699958147639]}",0.4244619,0.13200329,0.15226533,Archetype_1
0000000000000000002d,12.0,112.0,8.0,17.0,0.2467104941606521,2087.0,178.0,0.5372290538990319,47,68.0,17.269288733319065,353.01068439786644,-0.0400901146432736,580.0208333333334,314.0,30,2010,,-272.7395833333333,78.77083333333333,0.6618618965148926,1514.8645833333333,226.59375,88.72916666666667,"{""type"":""Point"",""coordinates"":[116.01197282009292,-32.88628942466238]}",0.050584722,0.81702465,0.22285415,Archetype_2
000000000000000000a1,12.0,108.0,7.0,13.0,0.1893466860055923,2350.0,196.0,0.5938267200109785,181,72.0,15.994197478209047,296.2648626071925,-0.0100126505525733,786.1041666666666,306.0,30,2010,,-142.72916666666666,68.85416666666667,0.1528274118900299,454.5416666666667,229.58333333333331,95.27083333333331,"{""type"":""Point"",""coordinates"":[116.27289711823529,-32.22625774583237]}",0.116677836,0.439093,0.26184082,Archetype_2
000000000000000000b3,12.0,117.0,6.0,18.0,0.3672939240932464,2323.0,192.0,0.5638724101566978,200,66.0,18.914445973638426,169.4425694055682,0.0180802146738194,743.8333333333334,311.0,30,2010,,-160.72916666666666,77.94791666666667,0.5601627826690674,661.2291666666666,230.29166666666663,95.4375,"{""type"":""Point"",""coordinates"":[116.12642010773065,-32.09701516089929]}",0.062338132,0.41078213,0.7443759,Archetype_3
000000000000000000ba,12.0,112.0,7.0,14.0,0.1930543482303619,2336.0,190.0,0.6025304184888782,207,72.0,15.623395916132331,230.8002047166376,-0.0014808335283266,750.3958333333334,327.0,30,2010,,-155.20833333333334,75.19791666666667,0.8559706211090088,458.5104166666667,226.53125,93.16666666666669,"{""type"":""Point"",""coordinates"":[116.23519987792949,-32.35181265419425]}",0.056722023,0.33340684,0.48922008,Archetype_3
0000000000000000011b,1.0,92.0,11.0,38.0,0.2413231134414672,551.0,82.0,,315,34.0,13.520290335494131,317.8509285883763,,63.895833333333336,1923.0,30,1976,,-82.625,168.39583333333334,6.153034687042236,2603.6041666666665,195.29166666666663,39.19791666666666,"{""type"":""Point"",""coordinates"":[80.76665841051974,6.80039665256817]}",0.12361685,0.3906381,0.33987343,Archetype_2
0000000000000000017f,12.0,126.0,7.0,28.0,0.2519668638706207,1828.0,160.0,0.3929231016664316,416,35.0,,,0.0243095442601679,460.5416666666667,147.0,30,1999,,-136.70833333333334,74.125,,1330.8125,205.82291666666663,69.58333333333333,"{""type"":""Point"",""coordinates"":[20.683335117760247,37.766668509233604]}",0.13092749,0.10379204,0.8312631,Archetype_3
000000000000000001b3,4.0,115.0,9.0,21.0,0.190831258893013,1379.0,140.0,0.6086165164632062,470,42.0,17.96417155220209,279.25225473977343,0.0763638356636141,311.1354166666667,1340.0,30,2005,,-343.25,64.55208333333333,9.408734321594238,594.3541666666666,145.76041666666666,60.07291666666666,"{""type"":""Point"",""coordinates"":[1.0987983042869731,42.36402844994263]}",0.105728835,0.05797639,0.92987627,Archetype_3
000000000000000001d6,5.0,131.0,7.0,24.0,0.0134400827810168,1958.0,145.0,0.4815130178464166,506,43.0,12.935387672615873,251.4851674924097,0.0123129303682808,556.8229166666666,2433.0,30,1997,,-93.52083333333331,40.958333333333336,5.5201497077941895,129.75,145.41666666666666,71.16666666666667,"{""type"":""Point"",""coordinates"":[-111.8905015211108,35.41140254651087]}",0.61962724,0.25385278,0.33213615,Archetype_1
000000000000000001df,5.0,142.0,5.0,21.0,0.0340961441397666,2138.0,185.0,0.4053645383952185,515,43.0,14.100582663377326,208.5220228891449,-0.025430041702926,758.03125,2053.0,30,1997,,-121.89583333333331,40.29166666666666,0.989532232284546,157.28125,176.41666666666666,94.34375,"{""type"":""Point"",""coordinates"":[-112.233089795946,35.110515784727504]}",0.7253799,0.4456977,0.014645305,Archetype_1
000000000000000001e7,5.0,126.0,8.0,21.0,0.0283951368182897,1993.0,151.0,0.4413400586135032,523,47.0,12.995390433752757,278.7724198056607,0.003704728569645,582.2291666666666,2511.0,30,1997,,-100.72916666666669,42.72916666666666,3.101069450378418,163.60416666666666,149.61458333333334,76.28125,"{""type"":""Point"",""coordinates"":[-112.02112642737043,35.345876056530486]}",0.658738,0.252901,0.30941606,Archetype_1
000000000000000002c0,13.0,120.0,9.0,18.0,0.0414972454309463,1728.0,179.0,0.0308502730207945,778,44.0,14.926916602513325,98.3138949062187,0.2740635314234778,454.6458333333333,2541.0,30,2012,,19.90625,26.875,0.4008905589580536,117.07291666666669,110.72916666666669,65.0625,"{""type"":""Point"",""coordinates"":[-108.98639156432574,40.99285487600802]}",0.8976702,0.13135861,0.020613594,Archetype_1
000000000000000002d9,2.0,112.0,5.0,31.0,0.0324070826172828,905.0,166.0,0.4865082926646602,808,51.0,15.275919868135633,102.59154520424232,0.0288568826237677,240.9375,749.0,30,2010,,-258.3229166666667,101.36458333333331,0.2659081220626831,1513.8020833333333,299.34375,78.36458333333333,"{""type"":""Point"",""coordinates"":[-60.7400017275973,-14.529998619057608]}",0.6621469,0.05649043,0.38713497,Archetype_1
00000000000000000339,12.0,120.0,7.0,20.0,0.1501129865646362,1933.0,184.0,0.3402113441543883,923,49.0,14.38921460934306,18.133674887198293,0.0368602420596646,507.1458333333333,1823.0,30,2002,,-45.22916666666666,59.51041666666666,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}",0.4530032,0.080616534,0.56593233,Archetype_3
000000000000000003c2,5.0,136.0,5.0,16.0,0.1425053477287292,2327.0,295.0,0.6165974691474603,1106,59.0,16.39102987025964,205.0584898708051,0.0873339498045815,932.40625,926.0,30,2012,,-182.125,45.989583333333336,3.716938018798828,955.2291666666666,221.26041666666663,135.63541666666666,"{""type"":""Point"",""coordinates"":[-118.91326908411327,36.59484796609541]}",0.9073173,0.06557938,0.14385629,Archetype_1
000000000000000003c3,5.0,138.0,5.0,16.0,0.0780687928199768,2484.0,320.0,0.6023526886304538,1107,58.0,16.269034535877463,215.90679625726892,0.0746132459283061,1016.3958333333334,812.0,30,2012,,-175.0,40.364583333333336,5.907206535339356,807.2083333333334,235.65625,148.20833333333334,"{""type"":""Point"",""coordinates"":[-118.88944410718469,36.55130484430851]}",0.88369423,0.065224916,0.23846729,Archetype_1
000000000000000003c4,5.0,138.0,5.0,16.0,0.0780687928199768,2484.0,320.0,0.6023526886304538,1108,58.0,16.269034535877463,215.90679625726892,0.0746132459283061,1016.3958333333334,812.0,30,2012,,-175.0,40.364583333333336,5.907206535339356,807.2083333333334,235.65625,148.20833333333334,"{""type"":""Point"",""coordinates"":[-118.88902049258462,36.55402935505216]}",0.88369423,0.065224916,0.23846729,Archetype_1
000000000000000003c6,5.0,135.0,6.0,17.0,0.1150629371404647,2475.0,312.0,0.5912731215320972,1110,56.0,16.42825045141905,270.5338107037637,0.0682258828552674,1051.0833333333333,762.0,30,2012,,-177.80208333333334,36.375,7.220552921295166,669.7604166666666,230.88541666666663,144.30208333333334,"{""type"":""Point"",""coordinates"":[-118.82485402842553,36.49431753284547]}",0.8696196,0.0592407,0.2370856,Archetype_1
000000000000000003c9,5.0,120.0,8.0,16.0,0.0117775034159421,2191.0,236.0,0.6439676115878725,1113,56.0,16.05126732300778,272.41200426126284,0.0609460182484989,885.0833333333334,1409.0,30,2012,,-210.70833333333331,42.375,8.657095909118652,705.4791666666666,187.97916666666663,109.13541666666669,"{""type"":""Point"",""coordinates"":[-118.75666545511623,36.51210042784661]}",0.80197364,0.061368834,0.46574444,Archetype_1
000000000000000003ca,12.0,148.0,4.0,17.0,0.123936615884304,2596.0,359.0,0.5188882589332093,1114,58.0,17.545722616429398,175.99304913899644,0.0537882364827818,1125.40625,665.0,30,2012,,-163.61458333333334,33.427083333333336,5.656978607177734,632.5729166666666,250.71875,163.125,"{""type"":""Point"",""coordinates"":[-118.86351889365997,36.48975141336673]}",0.86108136,0.017168548,0.2569556,Archetype_1
000000000000000003cd,5.0,127.0,6.0,17.0,0.0483448430895805,2260.0,267.0,0.641167787162587,1117,56.0,15.569645895651934,233.619581953952,0.0794612223812801,894.1770833333334,1174.0,30,2012,,-187.14583333333331,46.10416666666666,8.472816467285156,925.1875,210.16666666666663,124.33333333333331,"{""type"":""Point"",""coordinates"":[-118.89655637336493,36.58810134620154]}",0.8984578,0.048605498,0.16338947,Archetype_1
0000000000000000046d,6.0,102.0,17.0,20.0,0.0523996725678443,1237.0,151.0,0.3340902141806164,1302,38.0,18.294872586917947,319.8840066628483,0.0020498338324156,319.40625,1028.0,30,2006,,-253.30208333333331,24.78125,2.903218030929565,45.625,58.94791666666666,49.40625,"{""type"":""Point"",""coordinates"":[107.28333155808419,49.08333189075283]}",0.6957202,0.05341847,0.7519362,Archetype_3
000000000000000004f2,12.0,120.0,7.0,20.0,0.1501129865646362,1933.0,184.0,0.3402113441543883,1465,49.0,14.38921460934306,18.133674887198293,0.0368602420596646,507.1458333333333,1823.0,30,2002,,-45.22916666666666,59.51041666666666,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}",0.4530032,0.080616534,0.56593233,Archetype_3
000000000000000004f6,12.0,120.0,7.0,20.0,0.1501129865646362,1933.0,184.0,0.3402113441543883,1469,49.0,14.38921460934306,18.133674887198293,0.0368602420596646,507.1458333333333,1823.0,30,2002,,-45.22916666666666,59.51041666666666,3.0774242877960205,492.375,151.8125,62.427083333333336,"{""type"":""Point"",""coordinates"":[-2.611998705874885,37.24399943835501]}",0.4530032,0.080616534,0.56593233,Archetype_3
000000000000000002bb,13.0,127.0,7.0,21.0,0.0259535163640975,1783.0,183.0,0.185370594088928,773,43.0,12.53401779102109,239.42495664642288,0.0931957705247905,480.9895833333333,2500.0,30,2012,,4.510416666666667,25.61458333333333,4.944992542266846,120.58333333333331,112.39583333333331,66.52083333333333,"{""type"":""Point"",""coordinates"":[-109.32527432618552,41.10365907808509]}",0.6766137,0.0756768,0.18840684,Archetype_1
000000000000000001cf,5.0,141.0,3.0,29.0,0.085116297006607,2102.0,177.0,0.3015706189022261,499,38.0,19.288001717423253,129.2584083836918,-0.0341507339185842,665.4479166666666,2053.0,10,1997,4.0,-117.1875,40.833333333333336,0.3969404399394989,199.3125,166.27083333333334,85.64583333333333,"{""type"":""Point"",""coordinates"":[-111.9952591821594,35.209258118455004]}",0.69015706,0.44090536,0.0072983583,Archetype_1
00000000000000000265,4.0,97.0,26.0,9.0,0.2980552017688751,1362.0,92.0,0.3555560296318805,668,62.0,15.177459353171846,123.670035094382,-0.1850738697954919,131.45833333333334,79.0,10,1988,4.0,-18.9375,55.8125,0.4182264506816864,766.71875,107.15625,27.36458333333333,"{""type"":""Point"",""coordinates"":[14.883333327431602,56.299999003963336]}",0.33866426,0.7682914,0.15276441,Archetype_2
0000000000000000042e,4.0,146.0,2.0,13.0,0.1506508737802505,1304.0,152.0,0.5297652383661979,1220,28.0,15.032105644610986,130.33013278263456,-0.3039941705746103,158.125,171.0,10,1986,4.0,35.364583333333336,100.33333333333331,0.4926169514656067,1065.75,200.21875,67.55208333333333,"{""type"":""Point"",""coordinates"":[-90.16666638623633,37.11666534867281]}",0.27564514,0.82427603,0.06593493,Archetype_2
00000000000000000479,12.0,105.0,9.0,19.0,0.157847598195076,1525.0,121.0,0.4458911638124386,1319,43.0,16.74192476395801,228.1582430881825,0.0345116956149869,297.6770833333333,1240.0,10,2004,4.0,-207.84375,72.29166666666667,2.0557265281677246,243.13541666666663,133.03125,48.552083333333336,"{""type"":""Point"",""coordinates"":[6.4849999759568915,44.02400016270471]}",0.5850573,0.028525235,0.7851842,Archetype_3
0000000000000000054a,5.0,118.0,10.0,16.0,0.5431091785430908,607.0,91.0,0.4194691103514934,1562,46.0,18.503235584309664,93.42123203396928,-0.0015595386680222,31.20833333333333,842.0,10,2004,4.0,-133.15625,102.01041666666669,12.737618446350098,203.01041666666663,116.5625,38.29166666666666,"{""type"":""Point"",""coordinates"":[9.53199736689858,46.89500129416795]}",0.11551507,0.6311182,0.31763613,Archetype_2
000000000000000001e8,5.0,129.0,8.0,21.0,0.0238335542380809,1941.0,140.0,0.4258914388485652,524,45.0,14.20915894851286,17.061434748415273,-0.0080156585375365,518.6354166666666,2322.0,10,1997,4.0,-92.80208333333331,42.708333333333336,4.317233562469482,121.40625,138.59375,69.5625,"{""type"":""Point"",""coordinates"":[-111.84892040378743,35.43277501786004]}",0.65168077,0.32372606,0.082841314,Archetype_1
000000000000000002b6,13.0,127.0,7.0,21.0,0.0259535163640975,1783.0,183.0,0.185370594088928,767,43.0,12.53401779102109,239.42495664642288,0.0931957705247905,480.9895833333333,2500.0,10,2012,4.0,4.510416666666667,25.61458333333333,4.944992542266846,120.58333333333331,112.39583333333331,66.52083333333333,"{""type"":""Point"",""coordinates"":[-109.32036931502672,41.100832008017214]}",0.6766137,0.0756768,0.18840684,Archetype_1
000000000000000001d1,5.0,131.0,8.0,19.0,0.0382357537746429,1946.0,142.0,0.4621691856358215,501,46.0,13.39934520293381,59.22888052302774,0.0066577055930843,542.9479166666666,2469.0,30,1997,4.0,-99.64583333333331,42.427083333333336,2.754974126815796,162.67708333333334,144.40625,71.53125,"{""type"":""Point"",""coordinates"":[-111.97502378157886,35.3441593026249]}",0.7473798,0.2649407,0.2630807,Archetype_1
000000000000000001e9,5.0,128.0,7.0,25.0,0.0372097790241241,1958.0,145.0,0.4444225618002352,525,42.0,15.63646338056346,229.11286392536408,-0.0163419732291984,556.8229166666666,2320.0,30,1997,4.0,-93.52083333333331,40.958333333333336,1.519906759262085,129.75,145.41666666666666,71.16666666666667,"{""type"":""Point"",""coordinates"":[-111.85833356611126,35.39128754165878]}",0.7736502,0.29062295,0.026396716,Archetype_1
