Ref_ID,Year,esa_lc_2021,event_start,AGB_tons_ha,gfc_lossyear
1400,2019,10,2004,300,
1405,2019,10,1994,71,
1406,2019,10,1994,41,
1407,2019,10,1994,71,
1408,2019,10,1994,41,
1409,2019,10,1994,71,
1410,2019,10,1994,41,
1418,2019,10,1993,110,
1421,2019,10,1993,229,
1425,2019,10,1993,158,
1426,2019,10,1993,217,
1429,2019,10,2003,171,
1430,2019,10,2003,141,
1431,2019,10,2003,108,
1437,2019,10,1989,49,
1441,2019,10,1989,69,
1449,2019,10,1989,57,
1454,2019,10,1989,110,
1455,2019,10,1989,176,
1460,2019,10,1989,41,
1461,2019,10,1989,,
1473,2019,10,2012,65,
1475,2019,10,2000,173,
1478,2019,10,1994,20,
1484,2019,10,1994,69,
1485,2019,10,1994,53,
1489,2019,10,1994,68,
1490,2019,10,1994,6,
1492,2019,10,1994,26,
1493,2019,10,1994,9,
1501,2019,10,1994,,
1503,2019,10,1994,31,
1506,2019,10,1994,8,
1508,2019,10,1994,36,
1511,2019,10,1994,1,
1526,2019,10,1990,141,
1527,2019,10,1990,,
1528,2019,10,1990,112,
1529,2019,10,1990,187,
1530,2019,10,1990,167,
1531,2019,10,1990,39,
1537,2019,10,2004,140,
1538,2019,10,2004,134,
1540,2019,10,2004,132,
1544,2019,10,2004,73,
1546,2019,10,2004,123,
1547,2019,10,2004,176,
1548,2019,10,2004,104,
1555,2019,10,2000,51,
1558,2019,10,2000,56,
1559,2019,10,2005,51,
1563,2019,10,2004,257,
1580,2019,10,1992,90,
1595,2019,10,2003,69,
1598,2019,10,2007,52,
1599,2019,10,2007,16,
1600,2019,10,2017,67,
1606,2019,10,2015,29,
811,2019,10,2010,309,
1266,2019,10,2005,309,
1281,2019,10,2005,218,
39,2019,10,2010,19,
73,2019,10,2010,12,
79,2019,10,2010,65,
81,2019,10,2010,125,
82,2019,10,2010,150,
149,2019,10,2010,275,
264,2019,10,2002,34,
295,2019,10,2002,1,
314,2019,10,2002,14,
396,2019,10,2005,64,
400,2019,10,1975,227,
403,2019,10,1996,76,
406,2019,10,2005,40,
411,2019,10,1999,105,
414,2019,10,1978,64,
443,2019,10,2005,101,
445,2019,10,2005,109,
446,2019,10,2005,109,
453,2019,10,2005,147,
458,2019,10,1994,93,
467,2019,10,2005,81,
468,2019,10,2005,58,
481,2019,10,1997,26,
500,2019,10,1997,108,
509,2019,10,1997,61,
510,2019,10,1997,23,
512,2019,10,1997,43,
513,2019,10,1997,63,
514,2019,10,1997,20,
516,2019,10,1997,62,
518,2019,10,1997,41,
522,2019,10,1997,80,
548,2019,10,1997,22,
570,2019,10,1997,29,
572,2019,10,1997,13,
574,2019,10,1997,21,
575,2019,10,1997,13,
580,2019,10,1997,48,
652,2019,10,2010,50,
653,2019,10,2010,97,
662,2019,10,1988,143,
663,2019,10,1988,82,
665,2019,10,1988,15,
669,2019,10,1988,143,
672,2019,10,1988,61,
673,2019,10,1988,89,
677,2019,10,1978,68,
681,2019,10,1978,233,
683,2019,10,1978,207,
685,2019,10,2003,260,
686,2019,10,2003,55,
687,2019,10,2003,116,
692,2019,10,1999,73,
713,2019,10,1984,197,
718,2019,10,2005,7,
723,2019,10,1998,254,
725,2019,10,1998,137,
726,2019,10,2000,159,
755,2019,10,2010,29,
806,2019,10,2010,226,
807,2019,10,2010,420,
809,2019,10,2010,354,
818,2019,10,2002,50,
820,2019,10,2002,57,
822,2019,10,2002,55,
823,2019,10,2002,48,
828,2019,10,2002,49,
839,2019,10,2002,66,
850,2019,10,2002,68,
851,2019,10,2002,67,
895,2019,10,2015,205,
898,2019,10,2015,113,
901,2019,10,2005,86,
902,2019,10,2005,59,
903,2019,10,2005,38,
905,2019,10,2005,46,
906,2019,10,2005,100,
907,2019,10,2005,76,
908,2019,10,2005,143,
911,2019,10,2005,45,
914,2019,10,2005,84,
915,2019,10,2005,117,
919,2019,10,2005,109,
920,2019,10,2005,101,
921,2019,10,2005,43,
926,2019,10,2002,21,
937,2019,10,2015,62,
938,2019,10,2015,61,
943,2019,10,2002,53,
1094,2019,10,2011,93,
1194,2019,10,2018,334,
1205,2019,10,1992,89,
1207,2019,10,2001,117,
1216,2019,10,1999,147,
1217,2019,10,1999,100,
1221,2019,10,1986,82,
1227,2019,10,1985,19,
1246,2019,10,2002,48,
1258,2019,10,2000,100,
1259,2019,10,2005,139,
1262,2019,10,1997,313,
1304,2019,10,2011,62,
1312,2019,10,1998,204,
1314,2019,10,1998,224,
1315,2019,10,2012,218,
1332,2019,10,2004,315,
1333,2019,10,2004,162,
1334,2019,10,2004,268,
1335,2019,10,2004,154,
1336,2019,10,1990,185,
1339,2019,10,1990,178,
1340,2019,10,1990,101,
1342,2019,10,1990,184,
1344,2019,10,1990,178,
1345,2019,10,1990,101,
1347,2019,10,1990,184,
1354,2019,10,2005,4,
1367,2019,10,2004,322,
1369,2019,10,2004,295,
1370,2019,10,2004,268,
1373,2019,10,2005,40,
1375,2019,10,2003,82,
1385,2019,10,2000,201,
1392,2019,10,1994,25,
1394,2019,10,1990,117,
1401,2019,10,2004,86,
1402,2019,10,2004,279,
1404,2019,10,1989,163,
1414,2019,10,2003,139,
1415,2019,10,2003,288,
1420,2019,10,1993,145,
1422,2019,10,1993,212,
1423,2019,10,1993,62,
1424,2019,10,1993,211,
1427,2019,10,1993,86,
1432,2019,10,2003,167,
1433,2019,10,1989,91,
1434,2019,10,1989,199,
1439,2019,10,1989,84,
1446,2019,10,1989,51,
1453,2019,10,1989,,
1457,2019,10,1989,223,
1459,2019,10,1989,218,
1468,2019,10,2002,21,
1472,2019,10,2002,21,
1476,2019,10,1994,78,
1477,2019,10,1994,75,
1482,2019,10,1994,93,
1491,2019,10,1994,7,
1496,2019,10,1994,63,
1510,2019,10,1994,104,
1512,2019,10,1994,11,
1514,2019,10,1994,19,
1522,2019,10,1977,226,
1523,2019,10,2017,45,
1524,2019,10,2017,27,
1525,2019,10,2017,197,
1532,2019,10,2004,127,
1534,2019,10,2004,151,
1535,2019,10,2004,112,
1536,2019,10,2004,151,
1539,2019,10,2004,52,
1561,2019,10,2004,148,
1565,2019,10,1983,156,
1566,2019,10,1983,57,
1567,2019,10,1983,97,
1568,2019,10,1983,222,
1570,2019,10,1983,156,
1571,2019,10,1983,57,
1572,2019,10,1983,97,
1573,2019,10,1983,222,
1576,2019,10,1992,161,
1577,2019,10,1992,98,
1578,2019,10,1992,105,
1579,2019,10,1992,124,
1581,2019,10,1992,118,
1582,2019,10,1992,111,
1583,2019,10,1992,120,
1584,2019,10,1992,115,
1586,2019,10,1992,246,
1589,2019,10,2003,102,
1591,2019,10,2003,105,
1592,2019,10,2003,161,
9,2019,10,2010,33,
11,2019,10,2010,173,
12,2019,10,2010,135,
14,2019,10,2010,342,
15,2019,10,2010,156,
16,2019,10,2010,164,
17,2019,10,2010,133,
19,2019,10,2010,109,
20,2019,10,2010,12,
27,2019,10,2010,125,
30,2019,10,2010,111,
35,2019,10,2010,117,
40,2019,10,2010,73,
42,2019,10,2010,66,
50,2019,10,2010,66,
51,2019,10,2010,33,
54,2019,10,2010,65,
66,2019,10,2010,258,
67,2019,10,2010,118,
69,2019,10,2010,217,
70,2019,10,2010,241,
71,2019,10,2010,54,
72,2019,10,2010,59,
80,2019,10,2010,97,
95,2019,10,2010,33,
96,2019,10,2010,68,
99,2019,10,2010,134,
101,2019,10,2010,137,
102,2019,10,2010,61,
103,2019,10,2010,58,
104,2019,10,2010,38,
105,2019,10,2010,100,
106,2019,10,2010,29,
107,2019,10,2010,117,
109,2019,10,2010,51,
111,2019,10,2010,59,
112,2019,10,2010,114,
113,2019,10,2010,84,
117,2019,10,2010,52,
118,2019,10,2010,23,
122,2019,10,2010,63,
123,2019,10,2010,84,
125,2019,10,2010,55,
126,2019,10,2010,47,
127,2019,10,2010,74,
128,2019,10,2010,27,
129,2019,10,2010,11,
131,2019,10,2010,198,
132,2019,10,2010,32,
133,2019,10,2010,32,
134,2019,10,2010,57,
135,2019,10,2010,63,
139,2019,10,2010,103,
140,2019,10,2010,14,
141,2019,10,2010,58,
144,2019,10,2010,17,
145,2019,10,2010,15,
147,2019,10,2010,25,
148,2019,10,2010,81,
155,2019,10,2010,44,
157,2019,10,2010,85,
159,2019,10,2010,64,
160,2019,10,2010,52,
162,2019,10,2010,37,
163,2019,10,2010,17,
164,2019,10,2010,11,
166,2019,10,2010,13,
169,2019,10,2010,17,
174,2019,10,2010,26,
175,2019,10,2010,46,
176,2019,10,2010,11,
182,2019,10,2010,6,
183,2019,10,2010,29,
184,2019,10,2010,2,
185,2019,10,2010,18,
187,2019,10,2010,34,
188,2019,10,2010,91,
190,2019,10,2010,35,
192,2019,10,2010,44,
193,2019,10,2010,44,
194,2019,10,2010,58,
195,2019,10,2010,20,
196,2019,10,2010,25,
205,2019,10,2010,51,
211,2019,10,2010,7,
214,2019,10,2010,31,
217,2019,10,2010,56,
218,2019,10,2010,104,
219,2019,10,2010,37,
221,2019,10,2010,81,
222,2019,10,2010,60,
226,2019,10,2010,20,
228,2019,10,2010,42,
230,2019,10,2010,9,
233,2019,10,2010,98,
238,2019,10,2010,62,
244,2019,10,2010,53,
248,2019,10,2010,30,
259,2019,10,2002,31,
271,2019,10,2002,16,
277,2019,10,2002,43,
296,2019,10,2002,24,
309,2019,10,2002,43,
313,2019,10,2002,14,
322,2019,10,2007,32,
405,2019,10,1996,71,
469,2019,10,2005,69,
483,2019,10,1997,,
484,2019,10,1997,87,
485,2019,10,1997,88,
486,2019,10,1997,8,
488,2019,10,1997,8,
495,2019,10,1997,90,
502,2019,10,1997,20,
503,2019,10,1997,50,
505,2019,10,1997,46,
507,2019,10,1997,28,
508,2019,10,1997,10,
517,2019,10,1997,66,
520,2019,10,1997,84,
528,2019,10,1997,46,
538,2019,10,1997,25,
541,2019,10,1997,49,
549,2019,10,1997,94,
551,2019,10,1997,152,
563,2019,10,1997,25,
564,2019,10,1997,54,
568,2019,10,1997,140,
569,2019,10,1997,28,
571,2019,10,1997,47,
581,2019,10,1997,45,
582,2019,10,1997,39,
587,2019,10,1997,32,
656,2019,10,2010,109,
658,2019,10,2010,280,
659,2019,10,2010,78,
660,2019,10,2010,89,
661,2019,10,2010,34,
702,2019,10,1991,,
719,2019,10,2005,42,
770,2019,10,2012,12,
771,2019,10,2012,26,
817,2019,10,2002,59,
821,2019,10,2002,42,
826,2019,10,2002,69,
827,2019,10,2002,76,
829,2019,10,2002,24,
830,2019,10,2002,71,
831,2019,10,2002,65,
832,2019,10,2002,8,
833,2019,10,2002,34,
834,2019,10,2002,69,
835,2019,10,2002,54,
838,2019,10,2002,28,
840,2019,10,2002,32,
841,2019,10,2002,51,
852,2019,10,2002,57,
853,2019,10,2002,59,
854,2019,10,2002,63,
855,2019,10,2002,74,
858,2019,10,2012,44,
1097,2019,10,2011,127,
1112,2019,10,2012,62,
1116,2019,10,2012,70,
1118,2019,10,2014,171,
1120,2019,10,2014,200,
1123,2019,10,2014,179,
1124,2019,10,2014,250,
1125,2019,10,2014,144,
1126,2019,10,2014,183,
1134,2019,10,2014,160,
1136,2019,10,2014,196,
1137,2019,10,2014,150,
1138,2019,10,2014,187,
1143,2019,10,2014,173,
1145,2019,10,2014,163,
1146,2019,10,2014,177,
1147,2019,10,2014,221,
1152,2019,10,2014,202,
1154,2019,10,2014,140,
1155,2019,10,2014,40,
1156,2019,10,2014,83,
1159,2019,10,2014,228,
1164,2019,10,2014,241,
1167,2019,10,2014,123,
1169,2019,10,2014,249,
1172,2019,10,2014,259,
1173,2019,10,2014,90,
1174,2019,10,2014,261,
1175,2019,10,2014,254,
1183,2019,10,2003,118,
1184,2019,10,2000,108,
1230,2019,10,1985,26,
1238,2019,10,1998,3,
1240,2019,10,1998,9,
1300,2019,10,1978,35,
1301,2019,10,2006,17,
1326,2019,10,1995,55,
1329,2019,10,2005,55,
1348,2019,10,2012,49,
1353,2019,10,2000,75,
1381,2019,10,2005,26,
1474,2019,10,2012,12,
1488,2019,10,1994,29,
1541,2019,10,2004,125,
1549,2019,10,2004,162,
397,2019,10,2005,70,
466,2019,10,2005,84,
493,2019,10,1997,115,
497,2019,10,1997,66,
521,2019,10,1997,85,
555,2019,10,1997,32,
600,2019,10,2001,114,
690,2019,10,1987,24,
695,2019,10,1991,35,
696,2019,10,1987,51,
697,2019,10,1990,,
698,2019,10,1990,65,
699,2019,10,1991,,
763,2019,10,2012,47,
1099,2019,10,2011,134,
1102,2019,10,2012,122,
1228,2019,10,1986,335,
1361,2019,10,2004,29,
1403,2019,10,2004,120,
1419,2019,10,1993,127,
1533,2019,10,2004,149,
1542,2019,10,2004,45,
1551,2019,10,2004,133,
1560,2019,10,2004,61,
1596,2019,10,2003,136,
1,2019,20,1989,,
2,2019,20,1970,10,
7,2019,20,2000,2,
303,2019,20,2002,46,
306,2019,20,2002,,
307,2019,20,2002,8,
316,2019,20,2007,35,
319,2019,20,2007,35,
327,2019,20,2007,22,
329,2019,20,2007,44,
330,2019,20,2007,44,
331,2019,20,2007,35,
332,2019,20,2007,14,
333,2019,20,2007,14,
334,2019,20,2007,14,
335,2019,20,2007,14,
338,2019,20,2007,22,
343,2019,20,2007,35,
347,2019,20,2007,25,
348,2019,20,2007,25,
349,2019,20,2007,22,
350,2019,20,2007,25,
351,2019,20,2007,25,
361,2019,20,2007,25,
372,2019,20,2007,16,
378,2019,20,2007,19,
380,2019,20,2007,19,
381,2019,20,2007,19,
391,2019,20,2007,22,
392,2019,20,2007,19,
393,2019,20,2007,22,
394,2019,20,2007,22,
395,2019,20,2007,22,
413,2019,20,1986,44,
472,2019,20,1987,15,
473,2019,20,1986,52,
474,2019,20,1986,37,
475,2019,20,1986,19,
675,2019,20,1990,,
705,2019,20,2002,6,
776,2019,20,2012,,
780,2019,20,2012,20,
848,2019,20,2002,52,
894,2019,20,2008,13,
925,2019,20,2002,8,
942,2019,20,2018,34,
954,2019,20,2009,,
978,2019,20,2016,4,
982,2019,20,2016,7,
1016,2019,20,2016,2,
1018,2019,20,2016,2,
1046,2019,20,2016,1,
1049,2019,20,2016,5,
1052,2019,20,2016,3,
1056,2019,20,2016,,
1059,2019,20,2016,9,
1077,2019,20,2016,11,
1078,2019,20,2016,8,
1091,2019,20,2016,12,
1096,2019,20,2011,,
1187,2019,20,2018,5,
1188,2019,20,2018,2,
1189,2019,20,2018,1,
1192,2019,20,2018,6,
1193,2019,20,2018,1,
1241,2019,20,2005,,
1244,2019,20,2004,8,
1283,2019,20,1983,62,
1356,2019,20,2002,79,
1362,2019,20,2014,26,
1363,2019,20,2014,,
1364,2019,20,2014,15,
1388,2019,20,1994,41,
1447,2019,20,1989,70,
1467,2019,20,2002,8,
1471,2019,20,2002,8,
1481,2019,20,1994,42,
1483,2019,20,1994,73,
1494,2019,20,1994,26,
1505,2019,20,1994,19,
1507,2019,20,1994,18,
1509,2019,20,1994,34,
1521,2019,20,1994,8,
1553,2019,20,2000,33,
1590,2019,20,2003,106,
1613,2019,20,2016,29,
146,2019,20,2010,10,
819,2019,20,2002,36,
1603,2019,20,2005,2,
142,2019,20,2010,45,
224,2019,20,2010,113,
229,2019,20,2010,9,
317,2019,20,2007,32,
318,2019,20,2007,32,
320,2019,20,2007,32,
321,2019,20,2007,32,
651,2019,20,2010,9,
706,2019,20,2002,8,
714,2019,20,2002,16,
1186,2019,20,2018,10,
1487,2019,20,1994,35,
1554,2019,20,2000,79,
3,2019,30,1991,,
6,2019,30,1999,,
256,2019,30,2002,3,
260,2019,30,2002,1,
270,2019,30,2002,,
272,2019,30,2002,10,
275,2019,30,2002,,
276,2019,30,2002,,
280,2019,30,2002,,
282,2019,30,2002,,
290,2019,30,2002,,
291,2019,30,2002,,
294,2019,30,2002,,
300,2019,30,2002,,
302,2019,30,2002,,
312,2019,30,2002,38,
323,2019,30,2007,19,
324,2019,30,2007,19,
336,2019,30,2007,15,
337,2019,30,2007,15,
352,2019,30,2007,25,
401,2019,30,1970,63,
476,2019,30,1995,,
527,2019,30,1997,6,
556,2019,30,1997,9,
592,2019,30,2001,,
593,2019,30,2001,75,
594,2019,30,2001,,
603,2019,30,2001,40,
607,2019,30,2001,,
613,2019,30,2001,,
614,2019,30,2001,11,
621,2019,30,2001,,
626,2019,30,2001,,
629,2019,30,2001,,
635,2019,30,2001,,
638,2019,30,2001,,
646,2019,30,2001,,
676,2019,30,1990,,
704,2019,30,2002,,
740,2019,30,2008,,
744,2019,30,2008,35,
754,2019,30,2010,7,
761,2019,30,2012,,
764,2019,30,2012,,
775,2019,30,2012,13,
777,2019,30,2012,,
862,2019,30,2005,,
863,2019,30,2005,,
877,2019,30,2011,12,
950,2019,30,1999,,
959,2019,30,1999,,
969,2019,30,2016,5,
970,2019,30,2016,1,
979,2019,30,2016,4,
980,2019,30,2016,8,
983,2019,30,2016,7,
984,2019,30,2016,8,
987,2019,30,2016,7,
988,2019,30,2016,7,
989,2019,30,2016,7,
990,2019,30,2016,9,
991,2019,30,2016,9,
992,2019,30,2016,4,
999,2019,30,2016,4,
1000,2019,30,2016,4,
1001,2019,30,2016,3,
1002,2019,30,2016,,
1003,2019,30,2016,,
1004,2019,30,2016,,
1005,2019,30,2016,,
1006,2019,30,2016,2,
1007,2019,30,2016,,
1008,2019,30,2016,,
1009,2019,30,2016,,
1010,2019,30,2016,,
1011,2019,30,2016,,
1012,2019,30,2016,,
1013,2019,30,2016,,
1014,2019,30,2016,,
1015,2019,30,2016,,
1017,2019,30,2016,3,
1019,2019,30,2016,,
1020,2019,30,2016,,
1021,2019,30,2016,3,
1022,2019,30,2016,4,
1023,2019,30,2016,5,
1024,2019,30,2016,6,
1025,2019,30,2016,3,
1026,2019,30,2016,2,
1027,2019,30,2016,1,
1029,2019,30,2016,,
1030,2019,30,2016,,
1031,2019,30,2016,,
1032,2019,30,2016,,
1033,2019,30,2016,,
1034,2019,30,2016,,
1035,2019,30,2016,,
1036,2019,30,2016,,
1037,2019,30,2016,1,
1038,2019,30,2016,2,
1040,2019,30,2016,3,
1041,2019,30,2016,5,
1042,2019,30,2016,1,
1043,2019,30,2016,,
1044,2019,30,2016,1,
1045,2019,30,2016,4,
1047,2019,30,2016,2,
1048,2019,30,2016,5,
1051,2019,30,2016,4,
1053,2019,30,2016,4,
1054,2019,30,2016,1,
1055,2019,30,2016,3,
1057,2019,30,2016,3,
1058,2019,30,2016,9,
1060,2019,30,2016,,
1062,2019,30,2016,,
1063,2019,30,2016,,
1064,2019,30,2016,5,
1065,2019,30,2016,4,
1066,2019,30,2016,,
1067,2019,30,2016,,
1068,2019,30,2016,,
1069,2019,30,2016,,
1070,2019,30,2016,2,
1071,2019,30,2016,4,
1073,2019,30,2016,2,
1074,2019,30,2016,,
1075,2019,30,2016,,
1076,2019,30,2016,,
1079,2019,30,2016,8,
1080,2019,30,2016,,
1081,2019,30,2016,,
1082,2019,30,2016,,
1083,2019,30,2016,1,
1084,2019,30,2016,,
1104,2019,30,2012,37,
1105,2019,30,2012,19,
1109,2019,30,2012,50,
1237,2019,30,2000,,
1289,2019,30,1982,,
1290,2019,30,1982,,
1291,2019,30,1982,,
1297,2019,30,1982,,
1299,2019,30,1982,,
1303,2019,30,2000,30,
1366,2019,30,2004,,
1386,2019,30,1994,55,
1411,2019,30,2003,,
1436,2019,30,1989,,
1442,2019,30,1989,,
1456,2019,30,1989,114,
1463,2019,30,1989,86,
1498,2019,30,1994,14,
1499,2019,30,1994,,
1504,2019,30,1994,,
1516,2019,30,1994,,
1520,2019,30,1994,,
1545,2019,30,2004,88,
1607,2019,30,2020,1,
1609,2019,30,2020,,
1610,2019,30,2012,,
1611,2019,30,2012,,
576,2019,30,1997,8,
664,2019,30,1988,14,
666,2019,30,1988,12,
667,2019,30,1988,27,
670,2019,30,1988,3,
708,2019,30,1987,,
710,2019,30,1987,4,
941,2019,30,2018,,
1235,2019,30,1989,,
1397,2019,30,1990,9,
1413,2019,30,2003,,
1435,2019,30,1989,24,
1513,2019,30,1994,5,
1518,2019,30,1994,10,
1519,2019,30,1994,7,
47,2019,30,2010,24,
181,2019,30,2010,13,
200,2019,30,2010,11,
207,2019,30,2010,29,
315,2019,30,1976,17,
416,2019,30,1999,11,
470,2019,30,2005,20,
506,2019,30,1997,,
515,2019,30,1997,22,
523,2019,30,1997,7,
778,2019,30,2012,,
808,2019,30,2010,,
923,2019,30,2002,18,
1106,2019,30,2012,61,
1107,2019,30,2012,54,
1108,2019,30,2012,,
1110,2019,30,2012,120,
1113,2019,30,2012,60,
1114,2019,30,2012,61,
1117,2019,30,2012,,
1302,2019,30,2006,,
1465,2019,30,2002,18,
1469,2019,30,2002,18,
773,2019,30,2012,,
4,2019,60,1982,15,
715,2019,60,2013,,
399,2019,80,2005,,
417,2019,80,1999,,
612,2019,80,2001,,
622,2019,80,2001,10,
712,2019,80,2007,,
1225,2019,80,1980,14,
1231,2019,80,1996,,
1412,2019,80,2003,,
499,2019,10,1997,5,4
668,2019,10,1988,125,4
1220,2019,10,1986,144,4
1319,2019,10,2004,135,4
1562,2019,10,2004,104,4
524,2019,10,1997,24,4
767,2019,10,2012,33,4
501,2019,30,1997,11,4
525,2019,30,1997,4,4
1495,2019,30,1994,,4
927,2019,10,2015,17,16
931,2019,10,2015,2,16
31,2019,10,2010,19,16
41,2019,10,2010,65,16
43,2019,10,2010,196,16
44,2019,10,2010,79,16
45,2019,10,2010,53,16
46,2019,10,2010,77,16
48,2019,10,2010,116,16
49,2019,10,2010,228,16
52,2019,10,2010,70,16
53,2019,10,2010,111,16
55,2019,10,2010,64,16
56,2019,10,2010,68,16
57,2019,10,2010,182,16
100,2019,10,2010,97,16
150,2019,10,2010,102,16
151,2019,10,2010,133,16
152,2019,10,2010,59,16
153,2019,10,2010,67,16
154,2019,10,2010,117,16
177,2019,10,2010,14,16
179,2019,10,2010,18,16
180,2019,10,2010,39,16
191,2019,10,2010,34,16
198,2019,10,2010,9,16
231,2019,10,2010,59,16
232,2019,10,2010,7,16
241,2019,10,2010,99,16
242,2019,10,2010,80,16
243,2019,10,2010,73,16
1148,2019,10,2014,247,16
1158,2019,10,2014,161,16
1178,2019,10,2014,241,16
18,2019,10,2010,252,18
21,2019,10,2010,67,18
24,2019,10,2010,97,18
65,2019,10,2010,195,18
68,2019,10,2010,293,18
156,2019,10,2010,78,18
209,2019,10,2010,99,18
210,2019,10,2010,70,18
212,2019,10,2010,72,18
213,2019,10,2010,43,18
650,2019,10,2010,68,18
537,2019,30,1997,17,18
1338,2019,10,1990,123,20
1343,2019,10,1990,123,20
83,2019,10,2010,100,20
108,2019,10,2010,41,20
110,2019,10,2010,36,20
206,2019,10,2010,54,20
247,2019,10,2001,123,20
251,2019,10,2002,15,20
278,2019,10,2002,39,20
293,2019,10,2002,10,20
1368,2019,10,2004,189,21
1398,2019,10,1990,83,21
114,2019,10,2010,56,21
115,2019,10,2010,106,21
116,2019,10,2010,66,21
119,2019,10,2010,26,21
120,2019,10,2010,44,21
121,2019,10,2010,102,21
124,2019,10,2010,40,21
161,2019,10,2010,45,21
559,2019,10,1997,101,21
766,2019,10,2012,42,21
779,2019,10,2012,44,21
1141,2019,10,2014,267,21
1149,2019,10,2014,83,21
1151,2019,10,2014,66,21
1163,2019,10,2014,265,21
1170,2019,10,2014,195,21
1177,2019,10,2014,261,21
1180,2019,10,2014,149,21
1181,2019,10,2014,225,21
491,2019,10,1997,38,22
1341,2019,10,1990,180,22
1346,2019,10,1990,180,22
32,2019,10,2010,69,22
33,2019,10,2010,144,22
34,2019,10,2010,83,22
36,2019,10,2010,160,22
37,2019,10,2010,105,22
143,2019,10,2010,55,22
165,2019,10,2010,28,22
168,2019,10,2010,22,22
170,2019,10,2010,38,22
172,2019,10,2010,46,22
173,2019,10,2010,32,22
197,2019,10,2010,10,22
215,2019,10,2010,54,22
216,2019,10,2010,29,22
220,2019,10,2010,32,22
223,2019,10,2010,127,22
225,2019,10,2010,43,22
227,2019,10,2010,58,22
654,2019,10,2010,9,22
655,2019,10,2010,66,22
784,2019,10,2010,132,22
1119,2019,10,2014,129,22
1122,2019,10,2014,264,22
1127,2019,10,2014,262,22
1128,2019,10,2014,262,22
1129,2019,10,2014,170,22
1133,2019,10,2014,258,22
1139,2019,10,2014,249,22
1140,2019,10,2014,151,22
1142,2019,10,2014,124,22
1157,2019,10,2014,99,22
1160,2019,10,2014,259,22
1165,2019,10,2014,180,22
1168,2019,10,2014,254,22
1171,2019,10,2014,245,22
1176,2019,10,2014,264,22
1179,2019,10,2014,119,22
1569,2019,30,1983,149,22
1574,2019,30,1983,149,22
10,2019,10,2010,95,23
186,2019,10,2010,50,23
1121,2019,10,2014,213,23
1130,2019,10,2014,247,23
1131,2019,10,2014,260,23
1132,2019,10,2014,225,23
1135,2019,10,2014,257,23
1144,2019,10,2014,206,23
1150,2019,10,2014,240,23
1153,2019,10,2014,249,23
1161,2019,10,2014,223,23
1162,2019,10,2014,255,23
1166,2019,10,2014,230,23
640,2019,10,2001,92,25
748,2019,10,1978,240,25
750,2019,10,1978,143,25
456,2019,10,1994,92,25
688,2019,10,2003,147,25
199,2019,10,2010,41,25
201,2019,10,2010,19,25
202,2019,10,2010,22,25
203,2019,10,2010,43,25
204,2019,10,2010,134,25
236,2019,10,2010,24,25
924,2019,10,2002,66,25
1466,2019,10,2002,66,25
1470,2019,10,2002,66,25
59,2020,10,2010,59,24
60,2020,10,2010,116,24
801,2020,10,2010,313,12
62,2020,10,2010,14,17
246,2020,10,2006,143,6
408,2020,10,1999,1,10
410,2020,10,1999,36,8
1219,2020,10,1978,177,5
1384,2020,10,2003,63,10
1393,2020,10,1990,5,12
